conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_8216480881201710614	8	1	2024-11-19 03:50:01	SELECT	FAILURE	192.168.141.71	10.0.202.47	ERP_USER_HOST105	WEB App	PM	sql_7654b3fbc103b2ab	users	id, price, produc_name, updated_by, product, created_by, commission, event_date, event_date, department, commission	SELECT id, price, produc_name, updated_by, product, created_by, commission, event_date, event_date, department, commission FROM users WHERE event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 8458	'2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', 8458
conn_15045067220901693289	7	3	2024-11-16 03:39:00	SELECT	FAILURE	192.168.84.48	10.0.158.146	ERP_USER_HOST104	WEB App	SYSTEM	sql_d617381340493284	events	salary, produc_name, department, event_date	SELECT salary, produc_name, department, event_date FROM events WHERE name LIKE 'B%' AND department = 'Sales' AND last_update_by = 'Jane Smith' AND department = 'Sales' AND salary < 7374 AND commission = 486.76 AND salary < 7374 AND department = 'Sales'	'B%', 'Sales', 'Jane Smith', 'Sales', 7374, 486.76, 7374, 'Sales'
conn_14447040431572921456	7	1	2024-11-16 03:32:07	SELECT	FAILURE	192.168.114.208	10.0.122.156	ERP_USER_HOST103	WEB App	IX	sql_c7fbf8501002be75	projects	age, created_by, id, produc_name, creation_dae, event_date, product, commission, created_by, salary, created_by	SELECT age, created_by, id, produc_name, creation_dae, event_date, product, commission, created_by, salary, created_by FROM projects WHERE salary < 8990 AND name LIKE 'B%' AND last_update_by = 'Charlie Davis' AND age > 25 AND last_update_by = 'Charlie Davis' AND department = 'Engineering' AND name LIKE 'B%' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07' 	8990, 'B%', 'Charlie Davis', 25, 'Charlie Davis', 'Engineering', 'B%', '2024-11-18 02:41:07', '2024-11-23 02:41:07'
conn_5818403015405067643	7	1	2024-11-18 03:27:07	INSERT	SUCCESS	192.168.167.87	10.0.2.55	ERP_USER_HOST103	WEB App	IX	sql_237951ce99834335	projects	N/A	INSERT INTO projects (id, name, age, salary) VALUES (16, 'John Doe', 26, 5638)	
conn_11062185744696670077	7	1	2024-11-18 03:48:07	SELECT	FAILURE	192.168.73.129	10.0.26.127	ERP_USER_HOST104	ERP	PM	sql_d21679764c47b6c8	orders	updated_by, comm, comm, commission, comm	SELECT updated_by, comm, comm, commission, comm FROM orders WHERE name LIKE 'C%' AND created_by = 'John Doe' AND commission = 959.03 AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'Sales' AND department = 'Sales'	'C%', 'John Doe', 959.03, '2024-11-23 02:41:07', '2024-11-23 02:41:07', 'Sales', 'Sales'
conn_396016303895343836	8	1	2024-11-18 03:49:25	SELECT	FAILURE	192.168.110.201	10.0.94.227	ERP_USER_HOST102	Toad	SYSTEM	sql_5be0256349aec079	salaries	price, product, department, commission, comm	SELECT price, product, department, commission, comm FROM salaries WHERE salary < 8619 AND name LIKE 'B%' AND department = 'Sales' AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 8619 AND created_by = 'Alice Johnson' AND salary < 8619	8619, 'B%', 'Sales', '2024-11-22 02:41:07', '2024-11-23 02:41:07', 8619, 'Alice Johnson', 8619
conn_8374149793875123906	7	3	2024-11-16 03:48:12	SELECT	SUCCESS	192.168.129.140	10.0.77.225	ERP_USER_HOST105	ERP	SH	sql_aef2e291dd946cde	departments	product, event_date, price, updated_by	SELECT product, event_date, price, updated_by FROM departments WHERE age > 25 AND salary < 6278 AND commission = 712.81 AND last_update_by = 'Jane Smith' AND department = 'Engineering'	25, 6278, 712.81, 'Jane Smith', 'Engineering'
conn_18365025783177537740	7	2	2024-11-17 03:40:53	SELECT	SUCCESS	192.168.49.60	10.0.219.49	ERP_USER_HOST105	ERP	SYS	sql_85d937c66e37da76	orders	creation_dae, created_by, event_date, id, age, age	SELECT creation_dae, created_by, event_date, id, age, age FROM orders WHERE event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'John Doe' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 8981	'2024-11-18 02:41:07', '2024-11-23 02:41:07', 'John Doe', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 8981
conn_10138430113042742145	7	3	2024-11-18 03:35:28	SELECT	FAILURE	192.168.200.236	10.0.87.211	ERP_USER_HOST102	WEB App	SYS	sql_4e793e1f4cbfee8d	employees	salary, product, id, produc_name, salary, creation_dae, commission, event_date, updated_date	SELECT salary, product, id, produc_name, salary, creation_dae, commission, event_date, updated_date FROM employees WHERE last_update_by = 'Jane Smith' AND age > 46 AND name LIKE 'B%' AND salary < 9940 AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Charlie Davis' AND commission = 985.75 AND name LIKE 'B%'	'Jane Smith', 46, 'B%', 9940, '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'Charlie Davis', 985.75, 'B%'
conn_1387222248136425417	7	2	2024-11-19 03:45:34	SELECT	FAILURE	192.168.114.8	10.0.194.233	ERP_USER_HOST105	ERP	APEX_040000	sql_e148512c952da4fd	employees	department, updated_by, event_date, id, created_by, comm, comm	SELECT department, updated_by, event_date, id, created_by, comm, comm FROM employees WHERE last_update_by = 'Jane Smith' AND salary < 5571 AND last_update_by = 'Jane Smith' AND created_by = 'Jane Smith' AND name LIKE 'C%' AND name LIKE 'C%' AND last_update_by = 'Jane Smith' AND last_update_by = 'Jane Smith'	'Jane Smith', 5571, 'Jane Smith', 'Jane Smith', 'C%', 'C%', 'Jane Smith', 'Jane Smith'
conn_2558384430449384312	7	3	2024-11-19 04:01:31	ALTER	FAILURE	192.168.191.13	10.0.150.146	ERP_USER_HOST104	Toad	APEX_040000	sql_19c45753d459e0c9	tasks	N/A	ALTER TABLE tasks ADD COLUMN attribute01 VARCHAR(255)	
conn_3216072258382364426	8	1	2024-11-16 03:45:21	SELECT	SUCCESS	192.168.45.80	10.0.42.98	ERP_USER_HOST104	ERP	HR	sql_5b858e0f3490162c	projects	age, creation_dae, created_by, updated_by, comm, produc_name, age, event_date	SELECT age, creation_dae, created_by, updated_by, comm, produc_name, age, event_date FROM projects WHERE department = 'Sales' AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'C%' AND last_update_by = 'Alice Johnson' AND age > 45 AND age > 45	'Sales', '2024-11-21 02:41:07', '2024-11-23 02:41:07', 'C%', 'Alice Johnson', 45, 45
conn_10666979604126368686	6	2	2024-11-16 03:33:50	SELECT	SUCCESS	192.168.246.144	10.0.161.137	ERP_USER_HOST101	WEB App	SCOTT	sql_4114549a5282b4ca	logs	creation_dae, created_by, produc_name, salary, event_date	SELECT creation_dae, created_by, produc_name, salary, event_date FROM logs WHERE salary < 3693 AND commission = 847.21 AND commission = 847.21 AND age > 48 AND salary < 3693 AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07' 	3693, 847.21, 847.21, 48, 3693, '2024-11-23 02:41:07', '2024-11-23 02:41:07'
conn_15701736004117042936	9	1	2024-11-20 03:52:41	DELETE	FAILURE	192.168.79.186	10.0.133.139	ERP_USER_HOST102	ERP	APEX_040000	sql_8395816bc0488a80	projects	N/A	DELETE FROM projects WHERE event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'John Doe' AND last_update_by = 'John Doe' AND department = 'Sales' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'Sales'	'2024-11-18 02:41:07', '2024-11-23 02:41:07', 'John Doe', 'John Doe', 'Sales', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'Sales'
conn_10957620957532258388	8	1	2024-11-18 03:45:32	SELECT	SUCCESS	192.168.160.4	10.0.224.117	ERP_USER_HOST102	WEB App	SYSTEM	sql_b58333119218ff89	users	id, commission, commission, event_date, created_by, commission, department	SELECT id, commission, commission, event_date, created_by, commission, department FROM users WHERE last_update_by = 'Charlie Davis' AND salary < 7276 AND salary < 7276 AND name LIKE 'A%' AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 662.39 AND last_update_by = 'Charlie Davis'	'Charlie Davis', 7276, 7276, 'A%', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', 662.39, 'Charlie Davis'
conn_13023219830572754319	6	3	2024-11-18 03:29:04	SELECT	SUCCESS	192.168.24.65	10.0.250.249	ERP_USER_HOST104	WEB App	SH	sql_0323e93f5db18c66	employees	department, updated_by	SELECT department, updated_by FROM employees WHERE name LIKE 'C%' AND commission = 229.24 AND name LIKE 'C%' AND created_by = 'Charlie Davis' AND age > 25 AND name LIKE 'C%' AND created_by = 'Charlie Davis'	'C%', 229.24, 'C%', 'Charlie Davis', 25, 'C%', 'Charlie Davis'
conn_13702100207259467869	7	2	2024-11-16 03:23:35	UPDATE	SUCCESS	192.168.71.48	10.0.245.20	ERP_USER_HOST101	WEB App	IX	sql_07fdc85a787361ee	salaries	N/A	UPDATE salaries SET salary = 4682 WHERE commission = 381.14 AND age > 46 AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND commission = 381.14 AND commission = 381.14 AND department = 'Engineering'	381.14, 46, '2024-11-21 02:41:07', '2024-11-23 02:41:07', 381.14, 381.14, 'Engineering'
conn_15409338961585347588	6	3	2024-11-20 03:38:54	SELECT	FAILURE	192.168.99.218	10.0.87.230	ERP_USER_HOST102	WEB App	ANONYMOUS	sql_dadf99ddecc5fb23	users	produc_name, salary, created_by, price, salary, event_date	SELECT produc_name, salary, created_by, price, salary, event_date FROM users WHERE salary < 4515 AND salary < 4515 AND created_by = 'Charlie Davis' AND last_update_by = 'Alice Johnson' AND age > 35 AND name LIKE 'A%' AND created_by = 'Charlie Davis' AND salary < 4515	4515, 4515, 'Charlie Davis', 'Alice Johnson', 35, 'A%', 'Charlie Davis', 4515
conn_4342488938832067318	7	2	2024-11-19 03:28:02	SELECT	SUCCESS	192.168.160.241	10.0.231.234	ERP_USER_HOST102	ERP	SYSTEM	sql_0db91324321ad0b7	users	salary, event_date, price, age, creation_dae	SELECT salary, event_date, price, age, creation_dae FROM users WHERE age > 22 AND created_by = 'Alice Johnson' AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'HR'	22, 'Alice Johnson', '2024-11-22 02:41:07', '2024-11-23 02:41:07', 'HR'
conn_4163121452063488286	7	1	2024-11-17 03:44:07	ALTER	FAILURE	192.168.89.154	10.0.179.0	ERP_USER_HOST102	ERP	PM	sql_1e8f2b7edef4339d	products	N/A	ALTER TABLE products ADD COLUMN atttribute03 DATE	
conn_7751697539618778886	8	3	2024-11-17 03:54:42	SELECT	SUCCESS	192.168.58.160	10.0.175.55	ERP_USER_HOST102	ERP	SH	sql_0ed0dee9e3fe4108	users	id, comm, department, age, salary, updated_by, comm, created_by, updated_date, product, id	SELECT id, comm, department, age, salary, updated_by, comm, created_by, updated_date, product, id FROM users WHERE department = 'Sales' AND department = 'Sales' AND last_update_by = 'Alice Johnson' AND age > 48 AND last_update_by = 'Alice Johnson' AND created_by = 'John Doe' AND commission = 890.62 AND department = 'Sales'	'Sales', 'Sales', 'Alice Johnson', 48, 'Alice Johnson', 'John Doe', 890.62, 'Sales'
conn_12797091162198031995	7	1	2024-11-20 03:41:07	SELECT	FAILURE	192.168.42.171	10.0.252.42	ERP_USER_HOST103	ERP	OE	sql_7b42532350c86f9d	events	price, salary	SELECT price, salary FROM events WHERE department = 'HR' AND salary < 7494 AND salary < 7494 AND commission = 612.95 AND department = 'HR' AND created_by = 'Jane Smith' AND department = 'HR' AND age > 22	'HR', 7494, 7494, 612.95, 'HR', 'Jane Smith', 'HR', 22
conn_18015526489310259025	8	1	2024-11-19 03:49:35	UPDATE	FAILURE	192.168.48.213	10.0.241.211	ERP_USER_HOST102	ERP	OE	sql_81c4fd2db992523e	events	N/A	UPDATE events SET salary = 3327 WHERE commission = 451.95 AND last_update_by = 'Bob Brown' AND department = 'Engineering' AND name LIKE 'A%' AND name LIKE 'A%' AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07' 	451.95, 'Bob Brown', 'Engineering', 'A%', 'A%', '2024-11-20 02:41:07', '2024-11-23 02:41:07', '2024-11-20 02:41:07', '2024-11-23 02:41:07'
conn_15803055954702064595	8	1	2024-11-19 03:39:36	SELECT	FAILURE	192.168.153.29	10.0.221.86	ERP_USER_HOST105	WEB App	APEX_040000	sql_76f6211c3d9e1671	orders	updated_by, produc_name, created_by, price, created_by, comm, creation_dae, id	SELECT updated_by, produc_name, created_by, price, created_by, comm, creation_dae, id FROM orders WHERE event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Bob Brown' AND age > 25 AND salary < 4430 AND commission = 302.12	'2024-11-21 02:41:07', '2024-11-23 02:41:07', 'Bob Brown', 25, 4430, 302.12
conn_15052627440987226512	6	3	2024-11-17 03:32:48	UPDATE	FAILURE	192.168.98.175	10.0.77.189	ERP_USER_HOST101	WEB App	PM	sql_d628d9d36acd75ef	employees	N/A	UPDATE employees SET salary = 4430 WHERE age > 46 AND salary < 7598 AND department = 'Engineering' AND commission = 772.80 AND commission = 772.80 AND department = 'Engineering' AND created_by = 'John Doe' AND last_update_by = 'John Doe'	46, 7598, 'Engineering', 772.80, 772.80, 'Engineering', 'John Doe', 'John Doe'
conn_13331526357950274029	7	2	2024-11-18 03:45:10	UPDATE	SUCCESS	192.168.120.127	10.0.34.101	ERP_USER_HOST105	ERP	APEX_040000	sql_9d2057d549280cfa	orders	N/A	UPDATE orders SET salary = 9497 WHERE age > 28 AND age > 28 AND created_by = 'Charlie Davis' AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07' 	28, 28, 'Charlie Davis', '2024-11-20 02:41:07', '2024-11-23 02:41:07'
conn_6660997032102702101	8	2	2024-11-16 03:39:12	SELECT	SUCCESS	192.168.170.195	10.0.202.151	ERP_USER_HOST103	PL/SQL Developer	SCOTT	sql_aa6644787652900f	projects	comm, comm, updated_date, event_date, product, department, product	SELECT comm, comm, updated_date, event_date, product, department, product FROM projects WHERE last_update_by = 'John Doe' AND last_update_by = 'John Doe' AND last_update_by = 'John Doe' AND created_by = 'John Doe' AND name LIKE 'B%'	'John Doe', 'John Doe', 'John Doe', 'John Doe', 'B%'
conn_16996186170054508421	7	3	2024-11-18 03:35:22	SELECT	SUCCESS	192.168.10.119	10.0.34.46	ERP_USER_HOST102	ERP	PM	sql_db28a5727b6cff30	salaries	price	SELECT price FROM salaries WHERE last_update_by = 'Alice Johnson' AND commission = 471.23 AND name LIKE 'A%' AND salary < 8021	'Alice Johnson', 471.23, 'A%', 8021
conn_7613392604119316494	8	1	2024-11-17 03:58:08	SELECT	FAILURE	192.168.137.248	10.0.148.35	ERP_USER_HOST103	ERP	ANONYMOUS	sql_b50390a56d0e71c9	departments	commission, updated_by, id, creation_dae, age, updated_by, id, product, updated_date, creation_dae, commission	SELECT commission, updated_by, id, creation_dae, age, updated_by, id, product, updated_date, creation_dae, commission FROM departments WHERE commission = 512.85 AND salary < 9882 AND salary < 9882 AND last_update_by = 'Bob Brown' AND name LIKE 'A%' AND created_by = 'John Doe' AND name LIKE 'A%'	512.85, 9882, 9882, 'Bob Brown', 'A%', 'John Doe', 'A%'
conn_10957620957532258388	8	2	2024-11-18 03:46:55	INSERT	SUCCESS	192.168.178.159	10.0.192.129	ERP_USER_HOST102	ERP	APEX_040000	sql_ea4d192e9be907d1	orders	N/A	INSERT INTO orders (id, name, age, salary) VALUES (96, 'Charlie Davis', 49, 4363)	
conn_1638508602592703167	7	2	2024-11-19 03:44:04	SELECT	FAILURE	192.168.140.159	10.0.35.189	ERP_USER_HOST102	WEB App	ANONYMOUS	sql_65be3888511a7d98	products	price, creation_dae, produc_name, product, id, id, event_date, product, creation_dae, created_by, updated_by	SELECT price, creation_dae, produc_name, product, id, id, event_date, product, creation_dae, created_by, updated_by FROM products WHERE department = 'Engineering' AND last_update_by = 'Jane Smith' AND commission = 177.10 AND created_by = 'Charlie Davis' AND department = 'Engineering' AND salary < 5304 AND salary < 5304 AND created_by = 'Charlie Davis'	'Engineering', 'Jane Smith', 177.10, 'Charlie Davis', 'Engineering', 5304, 5304, 'Charlie Davis'
conn_16023181263865345522	8	1	2024-11-17 03:57:22	SELECT	FAILURE	192.168.55.57	10.0.43.183	ERP_USER_HOST101	ERP	SH	sql_55db3a81589b77f3	events	creation_dae, department	SELECT creation_dae, department FROM events WHERE commission = 940.97 AND department = 'Sales' AND name LIKE 'A%' AND name LIKE 'A%' AND last_update_by = 'Jane Smith'	940.97, 'Sales', 'A%', 'A%', 'Jane Smith'
conn_6667939579189332186	7	2	2024-11-18 03:23:28	SELECT	SUCCESS	192.168.179.25	10.0.85.27	ERP_USER_HOST101	WEB App	HR	sql_9518cfdb856b8b1b	users	produc_name, created_by, updated_by, department, produc_name, updated_by, price, updated_by, age, salary, product, commission	SELECT produc_name, created_by, updated_by, department, produc_name, updated_by, price, updated_by, age, salary, product, commission FROM users WHERE department = 'Sales' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'B%' AND commission = 372.44 AND department = 'Sales'	'Sales', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'B%', 372.44, 'Sales'
conn_11975845756062970046	8	1	2024-11-17 03:47:50	SELECT	FAILURE	192.168.240.170	10.0.188.212	ERP_USER_HOST104	Toad	SCOTT	sql_99691d31089bb89e	tasks	commission, produc_name, produc_name, updated_date, price, salary, age, creation_dae, creation_dae, updated_by	SELECT commission, produc_name, produc_name, updated_date, price, salary, age, creation_dae, creation_dae, updated_by FROM tasks WHERE commission = 803.23 AND department = 'Sales' AND commission = 803.23 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND age > 24 AND department = 'Sales'	803.23, 'Sales', 803.23, '2024-11-19 02:41:07', '2024-11-23 02:41:07', '2024-11-19 02:41:07', '2024-11-23 02:41:07', 24, 'Sales'
conn_13578757632426401295	8	3	2024-11-16 03:54:25	SELECT	FAILURE	192.168.142.171	10.0.53.74	ERP_USER_HOST102	WEB App	SYSTEM	sql_655cfc20cd66d5b5	projects	updated_by, updated_date, commission, id, department, department, price, produc_name, id, price, salary, updated_by	SELECT updated_by, updated_date, commission, id, department, department, price, produc_name, id, price, salary, updated_by FROM projects WHERE salary < 9178 AND salary < 9178 AND commission = 242.27 AND age > 23 AND name LIKE 'B%'	9178, 9178, 242.27, 23, 'B%'
conn_14447753133512831833	8	2	2024-11-18 03:48:16	SELECT	SUCCESS	192.168.54.73	10.0.71.30	ERP_USER_HOST105	WEB App	PM	sql_59f309132173ce64	orders	age, updated_by, product, id, product, commission	SELECT age, updated_by, product, id, product, commission FROM orders WHERE last_update_by = 'Bob Brown' AND department = 'Sales' AND name LIKE 'B%' AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND age > 49 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'Sales' AND created_by = 'Bob Brown'	'Bob Brown', 'Sales', 'B%', '2024-11-19 02:41:07', '2024-11-23 02:41:07', 49, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 'Sales', 'Bob Brown'
conn_4342488938832067318	7	3	2024-11-19 03:33:20	ALTER	FAILURE	192.168.225.44	10.0.246.155	ERP_USER_HOST103	WEB App	SYS	sql_a4a4092e1eb7fe74	users	N/A	ALTER TABLE users ADD COLUMN attribute01 INT	
conn_4746128667414033179	7	2	2024-11-18 03:32:51	SELECT	SUCCESS	192.168.11.77	10.0.83.187	ERP_USER_HOST104	ERP	SH	sql_7834efcf7f4f4836	employees	updated_by, commission, id, creation_dae, product, commission, price, department, age, produc_name, product	SELECT updated_by, commission, id, creation_dae, product, commission, price, department, age, produc_name, product FROM employees WHERE department = 'Sales' AND name LIKE 'C%' AND commission = 454.89 AND department = 'Sales' AND commission = 454.89 AND created_by = 'Alice Johnson'	'Sales', 'C%', 454.89, 'Sales', 454.89, 'Alice Johnson'
conn_15204356696329352007	8	2	2024-11-19 03:40:39	SELECT	SUCCESS	192.168.106.49	10.0.76.216	ERP_USER_HOST105	ERP	HR	sql_8230682ba86ce335	users	product	SELECT product FROM users WHERE commission = 581.39 AND name LIKE 'B%' AND last_update_by = 'Alice Johnson' AND created_by = 'Charlie Davis' AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'HR' AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07' 	581.39, 'B%', 'Alice Johnson', 'Charlie Davis', '2024-11-21 02:41:07', '2024-11-23 02:41:07', 'HR', '2024-11-21 02:41:07', '2024-11-23 02:41:07'
conn_5752252094973410709	7	2	2024-11-16 03:42:33	SELECT	FAILURE	192.168.138.224	10.0.185.121	ERP_USER_HOST104	WEB App	APEX_040000	sql_748ed2b60ae51fbb	users	commission, updated_date, event_date, produc_name, comm, updated_date, commission, salary, produc_name, id, commission	SELECT commission, updated_date, event_date, produc_name, comm, updated_date, commission, salary, produc_name, id, commission FROM users WHERE created_by = 'Bob Brown' AND salary < 7932 AND created_by = 'Bob Brown' AND age > 39 AND department = 'Sales' AND name LIKE 'A%' AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'A%'	'Bob Brown', 7932, 'Bob Brown', 39, 'Sales', 'A%', '2024-11-20 02:41:07', '2024-11-23 02:41:07', 'A%'
conn_8216480881201710614	8	2	2024-11-19 03:50:47	SELECT	FAILURE	192.168.5.8	10.0.108.190	ERP_USER_HOST103	ERP	IX	sql_77afa92efd20de36	products	age, event_date, produc_name, produc_name, updated_date, age, product, id, id, comm	SELECT age, event_date, produc_name, produc_name, updated_date, age, product, id, id, comm FROM products WHERE last_update_by = 'Alice Johnson' AND created_by = 'John Doe' AND department = 'HR' AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Alice Johnson'	'Alice Johnson', 'John Doe', 'HR', '2024-11-20 02:41:07', '2024-11-23 02:41:07', 'Alice Johnson'
conn_17614841974643269307	7	2	2024-11-16 03:41:21	SELECT	SUCCESS	192.168.7.19	10.0.111.18	ERP_USER_HOST101	ERP	SYSTEM	sql_b5a4feacaa349f24	employees	produc_name, commission, id	SELECT produc_name, commission, id FROM employees WHERE created_by = 'Alice Johnson' AND name LIKE 'C%' AND commission = 501.19 AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Alice Johnson'	'Alice Johnson', 'C%', 501.19, '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', '2024-11-23 02:41:07', 'Alice Johnson'
conn_15045067220901693289	8	1	2024-11-16 03:40:36	DELETE	FAILURE	192.168.57.120	10.0.80.102	ERP_USER_HOST103	SQL Developer	SYSTEM	sql_68f7962bb60a635f	users	N/A	DELETE FROM users WHERE name LIKE 'B%' AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 5556 AND last_update_by = 'Jane Smith' AND age > 31 AND salary < 5556 AND salary < 5556 AND salary < 5556	'B%', '2024-11-22 02:41:07', '2024-11-23 02:41:07', 5556, 'Jane Smith', 31, 5556, 5556, 5556
conn_5818403015405067643	7	2	2024-11-18 03:27:37	UPDATE	SUCCESS	192.168.14.70	10.0.242.19	ERP_USER_HOST101	ERP	IX	sql_e09718052cda5342	products	N/A	UPDATE products SET salary = 3868 WHERE commission = 918.08 AND department = 'HR' AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Alice Johnson'	918.08, 'HR', '2024-11-21 02:41:07', '2024-11-23 02:41:07', 'Alice Johnson'
conn_14447040431572921456	7	2	2024-11-16 03:32:14	SELECT	SUCCESS	192.168.204.101	10.0.166.142	ERP_USER_HOST105	PL/SQL Developer	SCOTT	sql_8f2a338d1732c302	users	creation_dae, product, product, product, updated_by, updated_by, updated_date, age, updated_by, commission, price	SELECT creation_dae, product, product, product, updated_by, updated_by, updated_date, age, updated_by, commission, price FROM users WHERE event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'A%' AND name LIKE 'A%' AND name LIKE 'A%' AND salary < 5852 AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Jane Smith'	'2024-11-20 02:41:07', '2024-11-23 02:41:07', 'A%', 'A%', 'A%', 5852, '2024-11-20 02:41:07', '2024-11-23 02:41:07', 'Jane Smith'
conn_11062185744696670077	7	2	2024-11-18 03:51:42	SELECT	FAILURE	192.168.41.45	10.0.210.253	ERP_USER_HOST105	ERP	SH	sql_b8a7da36a8c8a005	events	updated_date, created_by, comm, updated_date, updated_date, department, updated_by, price, product, creation_dae, department	SELECT updated_date, created_by, comm, updated_date, updated_date, department, updated_by, price, product, creation_dae, department FROM events WHERE event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 6920 AND department = 'HR' AND created_by = 'Charlie Davis' AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07' 	'2024-11-21 02:41:07', '2024-11-23 02:41:07', 6920, 'HR', 'Charlie Davis', '2024-11-21 02:41:07', '2024-11-23 02:41:07'
conn_16996186170054508421	8	1	2024-11-18 03:37:46	INSERT	SUCCESS	192.168.154.152	10.0.242.61	ERP_USER_HOST103	ERP	SYS	sql_ea4d192e9be907d1	orders	N/A	INSERT INTO orders (id, name, age, salary) VALUES (88, 'John Doe', 20, 6212)	
conn_396016303895343836	8	2	2024-11-18 03:49:59	UPDATE	FAILURE	192.168.80.195	10.0.1.71	ERP_USER_HOST105	ERP	PM	sql_df7a5fa7288b5789	departments	N/A	UPDATE departments SET salary = 9007 WHERE created_by = 'Alice Johnson' AND created_by = 'Alice Johnson' AND salary < 5135 AND last_update_by = 'Bob Brown'	'Alice Johnson', 'Alice Johnson', 5135, 'Bob Brown'
conn_1638508602592703167	7	3	2024-11-19 03:48:03	INSERT	FAILURE	192.168.20.185	10.0.186.41	ERP_USER_HOST105	ERP	SH	sql_ea4d192e9be907d1	orders	N/A	INSERT INTO orders (id, name, age, salary) VALUES (20, 'Jane Smith', 49, 9504)	
